,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_Spectrogram_1,Mel_Spectrogram_2,Mel_Spectrogram_3,Mel_Spectrogram_4,Mel_Spectrogram_5,Mel_Spectrogram_6,Mel_Spectrogram_7,Mel_Spectrogram_8,Mel_Spectrogram_9,Mel_Spectrogram_10,Mel_Spectrogram_11,Mel_Spectrogram_12
0,0.006572794285700806,-557.06287,-477.41672,-437.5378,-418.148,-403.59103,-391.88657,-387.10593,-386.83676,-389.6792,-388.75293,-381.58197,-332.5143,0.5541294642857143,1.0,0.8881169,0.43552253,1.0,1.0,0.68923867,0.426024,0.39011842,0.29334104,0.276271,0.53485394,0.92915195,0.00011075286,0.00027801254,0.0011216141,0.0036167635,0.0015165932,0.00023092229,0.00020804287,0.00033719937,0.00021967215,0.00017568377,0.00035311282,0.016530922
1,0.015152289657987419,23.671322,-15.952074,-59.26902,-76.10481,-81.13887,-89.9387,-93.11992,-99.33217,-105.112915,-104.81714,-95.10195,-36.39981,0.6091657366071429,0.58731425,0.66278833,0.23105027,0.54020315,0.82055885,1.0,0.7755112,0.7298428,0.8783264,0.81991464,0.464988,0.65553004,2.6943373e-05,8.027309e-05,7.724538e-05,0.00014300678,0.00015213389,0.00012374407,0.00011679503,8.9854526e-05,0.00010195055,9.2782604e-05,0.00010039134,0.0071667866
2,0.03928851170915122,24.730286,45.63347,79.96335,97.120636,86.707275,77.46376,77.370605,81.03346,77.51314,75.63089,78.73256,103.13346,0.05964006696428571,0.79628056,0.7564243,0.114044644,0.23396719,0.528343,0.88731915,1.0,1.0,1.0,1.0,0.5286733,0.5174897,1.8286739e-05,4.050006e-05,3.1777494e-05,2.5766345e-05,4.5289562e-05,8.5402506e-05,7.680258e-05,4.5825684e-05,3.2923555e-05,4.082101e-05,7.242537e-05,0.00038226508
3,0.03419387725936408,27.815762,24.219826,14.91391,1.740701,-8.310702,-11.402099,-15.947111,-11.998851,-10.691867,-9.160658,-10.9256115,4.8239827,0.029715401785714284,0.60688746,0.55401045,0.10139127,0.1468904,0.23359782,0.36692205,0.38952762,0.3272478,0.2521111,0.37977383,0.6765819,0.7077085,1.4350327e-05,3.3084973e-05,2.3602333e-05,2.1080166e-05,3.834976e-05,5.1972653e-05,5.6067813e-05,5.111644e-05,4.7830654e-05,3.906962e-05,5.3478e-05,0.00020824022
4,0.023743276575720923,-5.0605674,-6.613387,3.502882,12.088554,8.851759,6.5557027,10.944286,21.76915,23.288658,16.610264,16.414417,21.330776,0.023646763392857144,0.4979952,0.581158,0.14515896,0.1541635,0.12858014,0.1986139,0.24833834,0.25368246,0.18376997,0.20188726,0.3932329,0.6340987,5.082849e-06,1.5437085e-05,1.6012262e-05,2.4767034e-05,3.9625713e-05,5.0974806e-05,6.063597e-05,5.4838794e-05,5.2719955e-05,4.1990905e-05,5.2670614e-05,0.00010531639
5,0.016322440787159314,14.465366,17.681438,23.923393,29.025463,20.854752,9.56781,8.131533,10.867969,6.965575,1.5666537,6.1131215,6.55383,0.027901785714285716,0.46449786,0.6654656,0.10973707,0.08258455,0.06128318,0.06501492,0.07345388,0.077257134,0.06908607,0.08373017,0.09084021,0.15915279,1.7039823e-05,4.0097868e-05,5.1333856e-05,3.9257684e-05,4.9895698e-05,5.5366698e-05,6.9627196e-05,7.989122e-05,6.4233565e-05,6.3486514e-05,6.560922e-05,0.00012626224
6,0.030471556721365083,-3.9759696,-8.805435,-9.171991,-13.045819,-9.807203,-6.8037353,-2.6991782,-1.4947977,-1.9783249,-1.0695409,0.6913074,-5.635905,0.03669084821428571,0.43142107,0.8330757,0.17822434,0.1892059,0.1240194,0.07295893,0.05386688,0.06011976,0.09366963,0.1429173,0.1814039,0.23333058,1.8569177e-05,4.8126938e-05,5.1476247e-05,3.8776725e-05,5.59255e-05,7.541694e-05,7.297349e-05,9.954803e-05,0.00010519991,0.00010371833,9.64513e-05,0.00013570511
7,0.026569978707770718,15.425739,19.544476,23.200476,16.622875,11.251345,12.080738,10.5012045,14.877993,12.877547,13.218153,16.027481,4.388817,0.02001953125,0.5444408,0.8403952,0.20463532,0.265472,0.2232629,0.20805436,0.066907585,0.056639284,0.06824991,0.09262378,0.14681308,0.2608946,9.297132e-06,3.719984e-05,5.456902e-05,3.6247427e-05,6.884236e-05,0.00018006921,0.0002612859,0.00025656188,0.00037864136,0.00046683656,0.00032264573,0.0003744462
8,0.001881954200407404,11.370459,5.385002,0.11302805,-5.7426395,-2.806761,0.89289796,-3.2058315,-5.305443,-13.839619,-10.826951,-5.5110626,-14.138659,0.06466238839285714,0.3863883,0.6854761,0.26144943,0.3989372,0.30211014,0.25095758,0.10531132,0.09247111,0.070568696,0.05958561,0.09466538,0.16380368,1.5241725e-05,0.00010771109,0.00022511855,0.00027556936,0.000556802,0.0006957116,0.00037925682,0.00029496275,0.00033583396,0.00048889196,0.00040920163,0.0004913241
9,0.00874893321024459,4.8995733,4.588209,6.1262064,0.806997,0.84322995,6.7318015,7.819521,4.1486273,0.7240809,3.2250066,7.7993617,-7.6100388,0.21163504464285715,0.33493838,0.71327996,0.7700914,0.73170614,0.34679273,0.317586,0.19753408,0.17822991,0.17403294,0.17835179,0.10793368,0.12610951,2.2234946e-05,0.00028564353,0.0016793474,0.00403349,0.004129919,0.005216335,0.006670587,0.008168112,0.0076149316,0.008149813,0.008586467,0.0074685747
10,0.02843812985723677,-5.8425913,-8.607517,-10.474159,-9.842833,-3.0230823,6.2835836,8.784182,9.907537,3.234116,0.17832327,6.3774266,-9.124541,0.0361328125,0.3656047,0.9110408,1.0,0.81470436,0.32828268,0.29682717,0.29041982,0.20762604,0.34500456,0.5911614,0.41445982,0.3779256,1.6001935e-05,0.00040511283,0.0090928925,0.027113311,0.023063306,0.024790458,0.027513783,0.03429395,0.042340152,0.049641605,0.047462873,0.032576207
11,0.02891918848520881,6.0373096,15.04961,12.831446,10.994263,12.13744,9.0785055,1.0050179,2.635406,-0.10213727,0.24963215,2.3809006,-11.041685,0.01611328125,0.74799234,1.0,0.44466752,0.7013783,0.5523404,0.42498446,0.37975517,0.266889,0.25856677,0.60614634,1.0,1.0,6.0862276e-06,0.00023116847,0.00667833,0.03179844,0.047525935,0.064249344,0.09610996,0.13508078,0.15121822,0.13198125,0.11029675,0.081123166
